obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,OvallGrd-bj-1,pm25Scr-bj-1,pm25Grd-bj-1,pm10Scr-bj-1,pm10Grd-bj-1,no2Scr-bj-1,no2Grd-bj-1,pollute-bj-1,OvallGrd-lf-1,pm25Scr-lf-1,pm25Grd-lf-1,pm10Scr-lf-1,pm10Grd-lf-1,pollute-lf-1,aqi-bj-1-s2,aqi-bj-1-s3,aqi-bj-1-sq,no2Grd-bj-1-s2,no2Grd-bj-1-s3,no2Grd-bj-1-sq,OvallGrd-bj-1-s2,OvallGrd-bj-1-s3,OvallGrd-bj-1-sq,pollute-bj-1-s2,pollute-bj-1-s3,pollute-bj-1-sq,no2Scr-bj-1-s2,no2Scr-bj-1-s3,no2Scr-bj-1-sq,pm2.5-bj-1-s2,pm2.5-bj-1-s3,pm2.5-bj-1-sq,pm25Grd-bj-1-s2,pm25Grd-bj-1-s3,pm25Grd-bj-1-sq,pm10Grd-bj-1-s2,pm10Grd-bj-1-s3,pm10Grd-bj-1-sq,pm10-bj-1-s2,pm10-bj-1-s3,pm10-bj-1-sq,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3,class-bj-1-s2_1,class-bj-1-s2_4,class-bj-1-s2_9,class-bj-1-s2_16,class-bj-1-s2_25,class-bj-1-s2_36,class-bj-1-s3_1,class-bj-1-s3_8,class-bj-1-s3_27,class-bj-1-s3_64,class-bj-1-s3_125,class-bj-1-s3_216,class-bj-1-sq_1.0,class-bj-1-sq_1.41421356237,class-bj-1-sq_1.73205080757,class-bj-1-sq_2.0,class-bj-1-sq_2.2360679775,class-bj-1-sq_2.44948974278
5.087596335,10,4.96284463,4.700480366,4.852030264,1.064710737,4.382026635,3.891820298,40,5.164785974,4.890349128,5.164785974,1.064710737,4.110873864,4.262679877,36,4.744932128,4.465908119,4.976733742,1.029619417,4.369447852,4.33073334,53,4.727387819,4.454347296,5.017279837,1.098612289,4.234106505,4.521788577,43,4.094344562,3.465735903,4.234106505,0.78845736,3.295836866,4.094344562,59,4.262679877,3.828641396,4.510859507,1.029619417,3.931825633,4.127134385,45,6.056784013,9.647239546,5.793013608,9.800069593,5.945420609,9.325364049,5.472270674,5.525851266,6.546785411,10.04190076,6.270988432,10.31814363,6.546785411,5.60653709,9.911703707,14.86748152,11.91637529,10.93613809,16.4041805,2.796964475,12.1088842,18.16331805,3.074532707,11.04373766,16.56558258,2.822244599,18.65054983,27.97582473,4.67203469,9.382779929,14.07404442,2.437142778,11.57992969,17.36988054,2.948805292,11.88560564,17.82839814,3.021362071,9.688436171,14.53256175,11.26942767,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.077537444,11,5.087596335,4.820281566,4.934473933,1.223775432,4.553876892,3.871201011,50,5.468060141,5.231108617,5.476463552,1.280933845,4.406719247,4.543294782,35,5.521460918,5.298317367,5.690359454,1.504077397,4.672828834,4.65396035,52,5.117993812,4.844187086,5.323009979,1.16315081,4.406719247,4.510859507,34,4.110873864,3.33220451,4.262679877,0.693147181,2.890371758,3.850147602,79,4.369447852,3.988984047,4.672828834,0.993251773,3.931825633,3.891820298,49,6.469250317,9.893639216,6.200509174,10.00870306,6.315358002,9.624765221,5.932245187,5.639777145,7.074116816,10.68960126,6.836259277,10.93612028,7.082548569,5.933305633,10.16284731,15.24421333,12.68857754,11.85918536,17.78876745,3.015079867,12.93539986,19.40309618,3.272498298,11.27244703,16.90865151,2.876112158,19.2493983,28.87409744,4.820445452,9.624434807,14.4365536,2.49242304,12.39696156,18.59543616,3.143336127,12.62709937,18.94064414,3.198455961,9.854559879,14.78176144,11.74734012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.828641396,12,4.077537444,3.737669618,4.043051268,0.693147181,3.80666249,3.17805383,76,4.852030264,4.584967479,4.94875989,1.252762968,4.094344562,4.077537444,52,4.543294782,4.248495242,4.919980926,1.504077397,4.304065093,4.430816799,64,4.828313737,4.553876892,5.049856007,1.280933845,4.262679877,4.248495242,52,3.912023005,3.044522438,3.912023005,0.641853886,2.63905733,3.496507561,81,4.110873864,3.583518938,4.262679877,0.741937345,3.465735903,3.258096538,96,4.762173935,7.77443551,4.418840608,8.086102536,4.727387819,7.845024417,4.48863637,4.689511334,5.945420609,9.418979237,5.676753802,9.78588575,6.042632834,5.347107531,8.121183242,12.18133416,7.615773106,8.954802753,13.43201191,2.339960982,9.507254696,14.26077121,2.465581925,9.360641366,14.04083377,2.432092716,15.68926544,23.53389793,3.941918135,7.427738841,11.14073071,2.001902105,8.813587204,13.22015956,2.308108326,9.437077459,14.15549733,2.449538959,8.051022208,12.07606077,7.483314774,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.068904202,13,3.828641396,3.496507561,3.761200116,0.587786665,3.80666249,2.833213344,75,3.988984047,3.433987204,4.060443011,0.693147181,3.583518938,3.433987204,45,4.812184355,4.543294782,5.023880521,1.386294361,4.234106505,4.48863637,67,4.127134385,3.713572067,4.304065093,0.875468737,3.912023005,3.784189634,50,3.737669618,3.044522438,3.737669618,0.641853886,2.890371758,3.610917913,75,3.912023005,3.295836866,3.912023005,0.693147181,3.526360525,3.36729583,94,3.828641396,7.273092596,3.496507561,7.544861069,3.761200116,7.591357047,3.80666249,4.484131858,4.672828834,7.372118028,4.110873864,8.013674143,4.744932128,4.338597077,7.613818685,11.41999844,6.708203932,7.568895663,11.35258064,2.03251365,7.613818685,11.41999844,2.042285207,8.945692302,13.41834448,2.337902734,15.1817045,22.77255637,3.817650586,6.932447892,10.39723823,1.895647038,6.932447892,10.39723823,1.895647038,7.475905969,11.21302235,2.012331811,7.475905969,11.21302235,6.480740698,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.659482216,14,5.068904202,4.804021045,4.882801923,1.131402111,4.430816799,3.555348061,49,5.129898715,4.859812404,5.129898715,1.131402111,4.189654742,4.454347296,51,4.828313737,4.553876892,5.043425117,1.098612289,4.465908119,4.644390899,63,4.744932128,4.465908119,4.94875989,1.029619417,4.17438727,4.442651256,57,4.143134726,3.465735903,4.317488114,0.78845736,3.33220451,3.970291914,63,4.304065093,3.912023005,4.574710979,0.955511445,3.891820298,3.850147602,61,6.450470422,9.858437884,6.184148891,9.937840669,6.263398263,9.481511892,5.80814249,5.592105757,6.51174533,9.976040745,6.240275845,10.24796339,6.51174533,5.573673789,10.12523012,15.18778535,12.56980509,11.61027901,17.41540493,2.95599652,12.89778129,19.34666819,3.263451795,11.17675724,16.76511492,2.853552846,18.96287129,28.44430692,4.749412289,9.59164939,14.3873722,2.48490665,12.36417408,18.54625473,3.135494216,12.52298701,18.78447506,3.173503756,9.750452916,14.62559241,11.44552314,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.814130532,15,5.659482216,5.468060141,5.480638923,1.435084525,4.700480366,4.025351691,62,5.613128106,5.411646052,5.673323267,1.30833282,4.343805422,4.406719247,50,5.613128106,5.411646052,5.799092654,1.481604541,4.727387819,4.753590191,80,5.468060141,5.231108617,5.624017506,1.252762968,4.418840608,4.317488114,77,4.406719247,3.850147602,4.718498871,0.916290732,3.526360525,4.317488114,62,4.744932128,4.465908119,5.017279837,1.064710737,4.094344562,3.951243719,74,7.26612878,11.11983843,7.074116816,11.13246999,7.086737935,10.34737177,6.302618976,6.179395343,7.21964204,11.01665999,7.017506143,11.27936535,7.280008253,6.12249281,11.31199585,16.96797548,16.91153453,12.60157496,18.90235739,3.192336145,14.53085994,21.79628917,3.65881555,12.35464734,18.53196455,3.133216189,20.69467939,31.04201908,5.179317613,10.92768156,16.39149549,2.794979388,14.14654015,21.21980915,3.565330303,14.17180363,21.25770439,3.571468063,10.95294461,16.42939073,15.45962483,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5.075173815,16,5.814130532,5.65248918,5.733341277,1.686398954,4.736198448,4.369447852,37,5.451038454,5.209486153,5.631211782,1.360976553,4.248495242,4.369447852,29,5.209486153,4.934473933,5.552959585,1.435084525,4.454347296,4.770684624,52,5.099866428,4.828313737,5.267858159,1.029619417,3.912023005,3.850147602,46,4.605170186,3.63758616,4.997212274,0.741937345,3.044522438,4.007333185,70,4.59511985,4.317488114,4.934473933,1.029619417,4.007333185,3.912023005,63,7.60339934,11.46012577,7.44132039,11.5412505,7.522400231,10.53855531,6.520621128,6.376556865,7.057036982,10.65076774,6.814542897,11.07437399,7.237778192,6.004874234,11.62229095,17.43342301,18.27566688,13.03829675,19.55744187,3.297259303,15.20580117,22.80870139,3.823542737,12.7497118,19.12456335,3.227875965,21.07705762,31.61558644,5.274398599,11.29796087,16.94692276,2.882132326,14.88146776,22.32220112,3.74430316,15.0437188,22.56557776,3.783925293,11.46021011,17.19029938,17.54992877,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3.737669618,17,5.075173815,4.804021045,5.056245805,1.193922468,4.007333185,3.465735903,69,5.147494477,4.875197323,5.214935758,1.029619417,3.737669618,3.688879454,50,5.313205979,5.030437921,5.416100402,1.410986974,4.369447852,4.077537444,71,5.068904202,4.804021045,5.111987788,1.131402111,3.951243719,3.970291914,57,3.688879454,2.833213344,3.688879454,0.587786665,2.564949357,3.496507561,75,4.442651256,3.931825633,4.779123493,0.78845736,3.555348061,3.496507561,73,6.456769656,9.864746724,6.184148891,10.11880052,6.43775165,9.058004711,5.379897354,5.612397913,6.529418838,10.00924299,6.255750042,10.35118166,6.597145702,5.625460508,10.13784796,15.20671286,12.60952021,10.75057825,16.12583532,2.753465691,12.9103996,19.36559569,3.266485881,11.21749129,16.82621683,2.863152329,18.11577651,27.17366475,4.539678371,9.59164939,14.3873722,2.48490665,12.36417408,18.54625473,3.135494216,12.8723033,19.30845111,3.257326703,10.09975311,15.14956829,12.489996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.17438727,18,3.737669618,3.135494216,3.737669618,0.405465108,3.36729583,2.397895273,77,4.043051268,3.33220451,4.127134385,0.530628251,2.995732274,2.890371758,55,4.317488114,3.891820298,4.584967479,0.955511445,4.025351691,3.610917913,74,4.234106505,3.761200116,4.454347296,0.832909123,3.555348061,3.465735903,53,3.761200116,2.63905733,2.944438979,0.530628251,2.302585093,3.17805383,84,3.871201011,3.091042453,3.850147602,0.587786665,3.091042453,3.258096538,93,3.737669618,6.805722553,3.135494216,7.427738841,3.737669618,7.046647278,3.36729583,4.24563401,4.727387819,7.321849714,4.007333185,8.136518252,4.812184355,4.34120464,7.427738841,11.14073071,6.403124237,6.665683718,9.996659083,1.839199933,7.427738841,11.14073071,2.001902105,8.46261873,12.69361431,2.229431062,14.09155391,21.13732973,3.5519752,6.184148891,9.27322127,1.738783314,6.184148891,9.27322127,1.738783314,7.427738841,11.14073071,2.001902105,7.427738841,11.14073071,6.403124237,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.59471138,19,4.17438727,3.850147602,4.060443011,0.530628251,3.465735903,2.944438979,80,4.744932128,4.465908119,4.779123493,0.832909123,3.295836866,3.850147602,59,4.727387819,4.454347296,4.890349128,1.064710737,4.077537444,3.931825633,91,4.477336814,4.189654742,4.744932128,1.029619417,3.737669618,4.127134385,55,3.737669618,2.833213344,3.33220451,0.641853886,2.995732274,3.912023005,81,4.025351691,3.610917913,4.110873864,0.693147181,3.295836866,3.526360525,91,4.859812404,7.987864096,4.532599493,8.202208436,4.744932128,7.593374193,4.143134726,4.683056725,5.837730447,9.190647739,5.556828062,9.506957408,5.872117789,5.200704538,8.318010278,12.47665306,8,8.254528882,12.38140735,2.18312654,9.704121561,14.55609127,2.510713154,9.347613132,14.02128975,2.429121967,15.18574083,22.77861086,3.8186375,7.657755271,11.48593446,2.051855777,9.043695295,13.56536702,2.360067187,9.472473841,14.20859602,2.457627796,8.086410275,12.1291592,7.549834435,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.214935758,20,5.59471138,5.38907173,5.517452896,0.916290732,3.761200116,4.025351691,60,5.517452896,5.293304825,5.521460918,1.029619417,3.465735903,4.49980967,54,4.912654886,4.644390899,4.983606622,0.993251773,3.931825633,4.189654742,80,4.700480366,4.418840608,4.8978398,0.916290732,3.610917913,4.442651256,59,4.143134726,3.663561646,4.33073334,0.916290732,3.258096538,4.369447852,91,5.313205979,5.030437921,5.451038454,0.875468737,3.526360525,4.49980967,92,7.201170883,10.97549916,6.994849986,11.10443077,7.123672785,9.328745436,5.351858133,6.083131736,7.123672785,10.80171614,6.898714534,11.03089784,7.127693699,5.986954392,11.18198788,16.77296099,16.37070554,10.69423774,16.0413227,2.74028353,14.40085034,21.60127468,3.62716389,12.16170144,18.24254434,3.087130725,18.65731321,27.9859698,4.673709733,10.76901117,16.15348528,2.757781069,13.98786679,20.98179893,3.526805956,14.24573397,21.36859998,3.58943567,11.02687375,16.5402863,15.74801575,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5.313205979,21,5.214935758,4.934473933,3.401197382,0.875468737,3.663561646,2.302585093,53,5.081404365,4.812184355,4.94875989,0.916290732,3.401197382,3.258096538,46,4.477336814,4.189654742,4.553876892,1.131402111,3.988984047,3.988984047,65,4.33073334,4.025351691,4.343805422,0.875468737,3.713572067,3.63758616,42,4.290459441,3.988984047,4.465908119,1.098612289,3.63758616,4.369447852,73,4.882801923,4.615120517,4.934473933,1.029619417,3.63758616,3.931825633,77,6.597145702,10.13677943,6.315358002,8.576970395,4.762173935,8.847216104,5.030437921,5.199601394,6.463029457,9.879246088,6.192362489,10.01686088,6.329720906,5.459585514,10.41900217,15.62845862,13.52774926,10.04780432,15.07164185,2.589929209,13.19156289,19.78734154,3.334184638,10.38816549,15.58220221,2.668883735,17.69414465,26.54121694,4.435456577,9.854559879,14.78176144,2.545322632,12.62709937,18.94064414,3.198455961,9.507254696,14.26077121,2.465581925,6.735780014,10.10192849,5.385164807,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.099866428,22,5.313205979,5.030437921,5.153291594,0.955511445,3.496507561,2.302585093,69,5.361292166,5.093750201,5.463831805,0.955511445,3.17805383,3.218875825,46,4.912654886,4.644390899,5.129898715,0.916290732,3.583518938,3.401197382,52,5.017279837,4.753590191,5.370638028,1.064710737,3.433987204,3.713572067,42,4.564348191,3.663561646,4.955827058,0.955511445,3.17805383,3.931825633,84,4.663439094,4.382026635,4.927253685,0.875468737,3.135494216,3.583518938,87,6.918695219,10.33218079,6.634633358,10.45579096,6.758094504,8.774158291,5.081404365,5.725543966,6.966967139,10.44421173,6.698268054,10.81619186,7.069874128,5.860786223,10.6165599,15.92480321,14.2126704,10.15038669,15.22552169,2.613674365,13.8354122,20.75311683,3.48983374,11.44456482,17.16683121,2.916765833,17.54800722,26.3220108,4.399363049,10.04780432,15.07164185,2.589929209,13.2666386,19.8999553,3.352290623,13.51386613,20.27079717,3.411997404,10.29502276,15.44248363,13.11487705,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4.418840608,23,5.099866428,3.761200116,5.627621114,0.336472237,2.708050201,1.609437912,73,4.844187086,3.526360525,5.313205979,0.405465108,2.708050201,2.48490665,54,5.247024072,4.025351691,5.796057751,0.405465108,2.890371758,2.48490665,81,5.267858159,3.688879454,5.82008293,0.741937345,2.833213344,3.33220451,59,4.219507705,3.044522438,4.442651256,0.530628251,2.197224577,3.17805383,81,4.905274778,4.262679877,5.393627546,0.405465108,1.945910149,2.397895273,87,6.481577129,8.831565879,5.129898715,10.71778985,7.011213987,7.733245647,4.043051268,5.604330396,5.937536205,8.33302994,4.605170186,10.14458889,6.408528791,5.276071758,10.18753804,15.28125083,12.76714533,8.051022208,12.07606077,2.138101267,12.96009148,19.44013369,3.278437884,11.20129709,16.8019252,2.859335294,15.46561525,23.19842259,3.887121186,7.475905969,11.21302235,2.012331811,10.24796339,15.37189215,2.636302209,14.02062455,21.0309356,3.534755598,11.24804805,16.87205257,16.64331698,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.318119994,24,4.418840608,4.025351691,4.744932128,0.587786665,3.555348061,3.091042453,67,4.418840608,3.970291914,4.744932128,0.741937345,3.433987204,3.433987204,47,4.465908119,4.094344562,4.812184355,0.78845736,3.761200116,3.610917913,76,4.584967479,3.80666249,4.976733742,0.993251773,3.610917913,4.007333185,54,3.688879454,2.890371758,3.688879454,0.693147181,2.944438979,3.970291914,69,4.025351691,3.401197382,4.127134385,0.587786665,2.995732274,3.135494216,76,5.105945474,8.414274137,4.709530201,9.143024665,5.433722004,7.933438388,4.234106505,5.101085197,5.105945474,8.35819746,4.65396035,9.143024665,5.433722004,4.971201225,8.813587204,13.22015956,9.055385138,8.43923165,12.6585263,2.224213873,10.19977004,15.29959951,2.625121278,10.18999043,15.28492956,2.622853579,15.86615967,23.79923932,3.985301629,8.014996894,12.02200557,2.13015824,9.401043373,14.10144185,2.441310714,10.85871049,16.28803697,2.778798705,9.472473841,14.20859602,10.67707825,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.644390899,25,5.318119994,5.036952602,5.365976015,1.131402111,4.094344562,3.555348061,55,5.187385806,4.912654886,5.393627546,1.16315081,3.871201011,3.737669618,35,5.036952602,4.770684624,5.38907173,1.481604541,4.276666119,4.382026635,40,4.927253685,4.59511985,5.420534999,1.16315081,4.060443011,4.094344562,30,3.688879454,2.890371758,3.688879454,0.741937345,3.044522438,4.094344562,74,4.532599493,4.248495242,4.8978398,0.955511445,3.663561646,3.663561646,81,6.923628628,10.3436761,6.64118217,10.67452127,6.971668605,9.390826913,5.690359454,5.869014387,6.56948142,10.08709994,6.293419279,10.57088093,6.776506992,5.740435792,10.62643622,15.93961806,14.24780685,11.3739622,17.06092611,2.900078057,13.84528875,20.76793168,3.492227647,11.73237749,17.59855421,2.984956059,18.78148685,28.17223027,4.704467688,10.06091856,15.09131404,2.592962296,13.27975338,19.9196275,3.355454737,13.94146104,20.91219024,3.515547502,10.72260637,16.0838766,14.59451952,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3.688879454,26,4.644390899,4.356708827,4.709530201,0.741937345,3.496507561,2.397895273,80,4.762173935,4.48863637,5.010635294,0.916290732,3.433987204,3.295836866,65,5.117993812,4.844187086,5.38907173,1.609437912,4.025351691,4.248495242,81,4.770684624,4.49980967,5.18178355,1.410986974,3.761200116,4.110873864,64,3.784189634,2.564949357,3.218875825,0.530628251,1.945910149,3.044522438,85,4.442651256,4.143134726,4.770684624,0.916290732,3.295836866,3.258096538,83,5.736572297,8.97866049,5.446737372,9.335297611,5.802118375,8.100768243,4.574710979,5.204006687,5.855071922,9.231024963,5.579729826,9.757594352,6.104793232,5.338499156,9.269552232,13.90418788,10.14889157,9.128804884,13.6930457,2.379357132,11.46669303,17.20002386,2.921999391,10.39702459,15.59549126,2.670945182,16.20092987,24.30139467,4.067500811,8.687779492,13.03141846,2.279824463,10.88485416,16.32725321,2.784930014,11.59819449,17.39727799,2.953132769,9.401043373,14.10144185,10.48808848,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
