obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6
4.477336814,13,4.356708827,3.555348061,4.234106505,0.470003629,3.80666249,2.079441542,132,4.317488114,3.36729583,4.143134726,0.470003629,3.135494216,2.397895273,129,4.48863637,3.663561646,4.317488114,0.530628251,3.688879454,3.044522438,145,4.158883083,3.850147602,4.276666119,0.832909123,3.63758616,3.135494216,111,3.761200116,2.708050201,3.465735903,0.78845736,3.33220451,4.430816799,84,4.304065093,2.944438979,3.912023005,0.693147181,3.17805383,3.17805383,127,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.043051268,14,4.477336814,3.970291914,4.828313737,0.530628251,4.060443011,2.397895273,109,4.574710979,4.043051268,4.96284463,0.530628251,3.583518938,3.433987204,135,4.812184355,4.290459441,5.056245805,0.641853886,4.110873864,3.737669618,184,4.510859507,4.219507705,4.86753445,0.78845736,4.007333185,3.583518938,135,4.382026635,3.091042453,4.700480366,0.78845736,3.17805383,4.859812404,85,4.382026635,3.496507561,4.691347882,0.832909123,3.555348061,3.496507561,109,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.753590191,15,4.043051268,2.890371758,4.158883083,0.262364264,3.295836866,2.079441542,94,4.17438727,2.890371758,4.369447852,0.262364264,3.17805383,1.791759469,90,4.394449155,3.36729583,4.624972813,0.530628251,3.713572067,3.218875825,136,4.189654742,3.465735903,4.394449155,0.530628251,3.526360525,2.48490665,85,4.060443011,2.944438979,4.189654742,0.530628251,2.564949357,4.644390899,97,4.110873864,2.995732274,4.276666119,0.262364264,3.091042453,2.772588722,99,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.465908119,16,4.753590191,4.094344562,5.204006687,0.405465108,4.127134385,2.079441542,107,4.787491743,4.158883083,5.241747015,0.405465108,4.077537444,2.995732274,109,4.584967479,4.094344562,4.976733742,0.832909123,4.304065093,3.951243719,112,4.744932128,4.33073334,5.192956851,0.875468737,4.158883083,3.761200116,86,4.779123493,3.63758616,5.231108617,0.693147181,2.944438979,4.219507705,106,4.094344562,3.091042453,4.204692619,0.336472237,3.401197382,3.044522438,111,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.812184355,17,4.465908119,3.828641396,4.804021045,0.470003629,3.912023005,2.397895273,128,4.753590191,4.127134385,5.192956851,0.832909123,4.17438727,3.496507561,138,4.65396035,4.248495242,5.068904202,1.335001067,4.189654742,4.418840608,135,4.700480366,4.343805422,5.123963979,1.029619417,4.127134385,3.761200116,107,3.988984047,2.63905733,3.63758616,0.741937345,2.833213344,4.59511985,104,4.234106505,3.218875825,4.290459441,0.336472237,3.33220451,2.995732274,121,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.147494477,18,4.812184355,4.043051268,4.795790546,0.693147181,4.110873864,3.258096538,184,4.48863637,4.043051268,4.804021045,0.741937345,4.127134385,3.496507561,145,4.744932128,4.394449155,5.192956851,1.504077397,4.521788577,4.859812404,109,4.317488114,3.988984047,4.584967479,0.916290732,4.189654742,3.295836866,90,4.454347296,3.091042453,4.077537444,0.741937345,3.091042453,4.564348191,142,4.65396035,3.401197382,4.521788577,0.530628251,3.465735903,3.610917913,164,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.983606622,19,5.147494477,4.356708827,4.96284463,0.641853886,4.043051268,3.17805383,236,4.912654886,4.418840608,5.043425117,0.78845736,3.951243719,3.784189634,198,4.709530201,4.290459441,4.919980926,1.131402111,4.234106505,4.343805422,171,4.59511985,4.204692619,4.859812404,0.832909123,4.077537444,4.043051268,158,4.59511985,3.218875825,3.988984047,0.741937345,3.044522438,3.871201011,157,4.912654886,3.761200116,4.543294782,0.587786665,3.401197382,3.784189634,198,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.663439094,20,4.983606622,4.672828834,5.068904202,0.693147181,3.828641396,2.772588722,210,5.068904202,4.804021045,5.370638028,0.832909123,3.871201011,3.33220451,195,5.278114659,4.990432587,5.463831805,1.223775432,4.189654742,4.304065093,156,4.955827058,4.691347882,5.214935758,0.993251773,3.931825633,3.828641396,140,4.369447852,3.044522438,3.761200116,0.587786665,2.772588722,3.663561646,133,4.753590191,3.80666249,4.33073334,0.587786665,3.091042453,3.465735903,177,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.135798437,21,4.663439094,4.382026635,4.875197323,0.641853886,3.850147602,2.302585093,157,5.298317367,5.010635294,5.525452939,1.064710737,4.077537444,3.33220451,164,5.288267031,5.003946306,5.476463552,1.589235205,4.158883083,4.304065093,143,5.056245805,4.787491743,5.164785974,1.029619417,3.737669618,3.218875825,124,4.043051268,2.302585093,3.36729583,0.530628251,2.63905733,3.555348061,107,4.290459441,3.80666249,4.418840608,0.530628251,3.295836866,3.17805383,126,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.198497031,22,5.135798437,4.682131227,5.129898715,0.916290732,3.988984047,3.258096538,234,5.043425117,4.753590191,5.332718793,0.993251773,3.931825633,3.80666249,219,5.278114659,4.997212274,5.533389489,1.824549292,4.543294782,4.941642423,165,5.323009979,5.043425117,5.375278408,1.131402111,4.189654742,3.610917913,141,4.890349128,2.890371758,4.17438727,0.693147181,2.995732274,4.060443011,195,4.836281907,3.36729583,4.543294782,0.641853886,3.433987204,3.526360525,187,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4.94875989,23,5.198497031,4.919980926,5.283203729,0.875468737,4.127134385,3.63758616,202,5.099866428,4.828313737,5.472270674,0.641853886,3.663561646,3.433987204,178,5.411646052,5.159055299,5.613128106,1.481604541,4.304065093,4.795790546,249,5.010635294,4.744932128,5.176149733,0.832909123,4.043051268,3.258096538,124,4.605170186,3.091042453,4.304065093,0.832909123,3.258096538,4.477336814,159,4.912654886,4.262679877,5.030437921,0.78845736,3.496507561,3.36729583,198,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.624972813,24,4.94875989,4.406719247,5.056245805,0.587786665,4.025351691,3.044522438,204,4.919980926,4.532599493,5.262690189,0.641853886,3.555348061,3.663561646,200,5.262690189,4.663439094,5.231108617,0.955511445,4.189654742,4.406719247,257,4.875197323,4.605170186,5.135798437,0.875468737,3.988984047,3.713572067,156,4.574710979,3.295836866,4.276666119,0.78845736,3.044522438,4.905274778,155,4.859812404,4.189654742,4.9698133,0.587786665,3.663561646,3.33220451,191,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.48863637,25,4.624972813,4.343805422,4.394449155,0.693147181,3.850147602,1.945910149,143,4.521788577,4.234106505,4.890349128,0.530628251,3.135494216,2.772588722,128,4.795790546,3.850147602,4.442651256,0.993251773,4.094344562,3.871201011,182,4.574710979,4.290459441,4.691347882,0.741937345,3.850147602,2.890371758,119,4.442651256,3.295836866,3.871201011,0.741937345,2.995732274,3.555348061,141,4.770684624,3.912023005,4.442651256,0.875468737,3.526360525,3.135494216,179,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.343805422,26,4.48863637,4.189654742,4.744932128,0.530628251,3.401197382,1.098612289,95,4.744932128,4.356708827,5.187385806,0.470003629,3.218875825,2.197224577,117,4.804021045,4.532599493,5.236441963,1.386294361,4.025351691,4.043051268,108,4.990432587,4.727387819,5.153291594,0.78845736,3.871201011,2.63905733,82,4.59511985,3.135494216,4.997212274,0.470003629,2.302585093,2.708050201,102,4.700480366,3.784189634,5.123963979,0.587786665,3.091042453,2.944438979,100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.584967479,27,4.343805422,3.135494216,4.356708827,0.336472237,4.025351691,1.791759469,131,4.465908119,3.135494216,4.532599493,0.182321557,3.218875825,2.397895273,143,4.356708827,3.555348061,4.663439094,0.641853886,4.077537444,3.737669618,131,4.418840608,3.871201011,4.744932128,0.78845736,3.988984047,3.496507561,102,4.189654742,2.302585093,3.931825633,0.530628251,2.708050201,2.995732274,118,4.343805422,3.17805383,4.430816799,0.405465108,3.583518938,3.295836866,131,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.753590191,28,4.584967479,3.583518938,4.983606622,0.336472237,3.761200116,1.609437912,103,4.663439094,3.496507561,5.081404365,0.182321557,3.17805383,2.197224577,112,4.727387819,3.871201011,5.170483995,0.530628251,3.970291914,3.850147602,122,4.859812404,4.204692619,5.327876169,0.832909123,3.951243719,3.33220451,92,4.48863637,2.890371758,4.852030264,0.470003629,2.302585093,2.772588722,106,4.304065093,3.218875825,4.564348191,0.336472237,3.526360525,2.833213344,115,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.787491743,29,4.753590191,3.433987204,4.477336814,0.470003629,4.025351691,2.197224577,176,4.543294782,3.258096538,4.465908119,0.336472237,3.36729583,2.708050201,152,4.521788577,3.583518938,4.634728988,0.78845736,4.077537444,3.970291914,149,4.406719247,3.850147602,4.727387819,0.741937345,4.094344562,3.258096538,114,4.234106505,2.63905733,3.871201011,0.587786665,3.044522438,3.17805383,121,4.48863637,2.944438979,4.248495242,0.336472237,3.555348061,3.135494216,146,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.327876169,30,4.787491743,3.761200116,4.753590191,0.530628251,4.110873864,2.397895273,181,5.056245805,3.850147602,4.828313737,0.405465108,3.761200116,3.526360525,221,5.141663557,4.094344562,5.003946306,1.064710737,4.143134726,4.304065093,235,4.682131227,4.127134385,4.8978398,0.832909123,4.127134385,3.610917913,168,4.204692619,2.63905733,3.828641396,0.587786665,2.995732274,3.044522438,119,4.543294782,3.17805383,4.430816799,0.336472237,3.583518938,2.944438979,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.278114659,31,5.327876169,4.442651256,5.147494477,0.955511445,3.988984047,3.63758616,294,5.010635294,4.510859507,5.278114659,0.693147181,3.555348061,3.713572067,214,5.308267697,4.605170186,5.327876169,1.360976553,4.143134726,4.543294782,268,4.844187086,4.574710979,5.288267031,1.131402111,4.204692619,3.931825633,189,5.129898715,3.091042453,4.356708827,0.78845736,3.044522438,3.610917913,233,5.318119994,3.63758616,4.804021045,0.587786665,3.583518938,3.36729583,283,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.105945474,1,5.278114659,4.744932128,5.375278408,1.131402111,4.077537444,3.828641396,260,4.919980926,4.65396035,5.351858133,0.955511445,3.610917913,3.63758616,182,5.141663557,4.86753445,5.598421959,1.808288771,4.49980967,4.859812404,181,5.062595033,4.795790546,5.365976015,1.16315081,4.304065093,3.555348061,155,5.231108617,3.526360525,4.615120517,0.78845736,2.890371758,3.583518938,251,5.176149733,4.204692619,5.093750201,0.875468737,3.784189634,3.784189634,241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.543294782,2,5.105945474,3.80666249,4.025351691,0.470003629,3.295836866,1.098612289,229,4.663439094,3.988984047,4.521788577,0.470003629,2.833213344,2.197224577,165,4.787491743,4.510859507,5.135798437,1.098612289,3.828641396,4.077537444,146,4.465908119,4.17438727,4.744932128,0.916290732,3.295836866,2.772588722,126,4.510859507,3.218875825,3.583518938,0.741937345,3.044522438,3.433987204,148,4.762173935,4.094344562,4.718498871,0.78845736,3.33220451,3.401197382,178,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.770684624,3,4.543294782,3.295836866,3.784189634,0.336472237,3.295836866,1.098612289,152,4.418840608,3.295836866,3.988984047,0.336472237,2.944438979,2.079441542,138,4.624972813,3.526360525,4.262679877,0.641853886,3.713572067,3.784189634,161,4.094344562,3.433987204,3.988984047,0.741937345,3.091042453,2.48490665,111,4.48863637,2.63905733,3.17805383,0.587786665,2.63905733,3.295836866,145,4.543294782,3.688879454,4.304065093,0.641853886,3.295836866,2.995732274,152,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.820281566,4,4.770684624,3.526360525,4.127134385,0.470003629,3.737669618,2.63905733,179,4.624972813,3.850147602,4.510859507,0.405465108,3.218875825,2.63905733,161,4.736198448,4.143134726,4.820281566,1.131402111,3.931825633,4.158883083,174,4.276666119,3.951243719,4.430816799,0.875468737,3.663561646,3.091042453,125,4.564348191,2.772588722,3.496507561,0.587786665,2.772588722,3.433987204,154,4.672828834,3.465735903,4.204692619,0.336472237,3.17805383,2.833213344,167,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.9698133,5,4.820281566,3.988984047,4.49980967,0.587786665,3.828641396,2.302585093,185,4.727387819,4.094344562,4.787491743,0.693147181,3.583518938,3.135494216,173,4.762173935,4.276666119,4.905274778,1.064710737,3.912023005,4.17438727,178,4.532599493,4.234106505,4.700480366,1.029619417,3.988984047,3.555348061,138,4.644390899,2.995732274,3.688879454,0.693147181,2.944438979,3.433987204,163,4.852030264,3.555348061,4.49980967,0.470003629,3.433987204,3.218875825,190,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.219507705,6,4.9698133,4.077537444,4.543294782,0.587786665,3.737669618,2.48490665,207,4.836281907,4.110873864,4.718498871,0.641853886,3.17805383,3.258096538,187,4.836281907,3.688879454,4.418840608,0.875468737,3.784189634,3.871201011,188,4.682131227,3.713572067,4.219507705,0.832909123,3.496507561,3.044522438,168,4.382026635,2.995732274,3.496507561,0.693147181,2.63905733,3.135494216,135,4.912654886,3.80666249,4.574710979,0.530628251,3.465735903,3.33220451,198,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3.931825633,7,4.219507705,3.912023005,4.276666119,0.741937345,3.688879454,2.564949357,75,4.304065093,3.912023005,4.574710979,0.405465108,2.995732274,2.197224577,74,4.442651256,4.143134726,4.663439094,1.098612289,3.912023005,3.970291914,127,4.584967479,4.304065093,4.812184355,0.916290732,3.737669618,3.610917913,112,3.828641396,2.564949357,2.833213344,0.530628251,2.63905733,2.890371758,90,3.891820298,3.091042453,3.713572067,0.262364264,2.890371758,2.63905733,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.158883083,8,3.931825633,2.302585093,3.295836866,0.262364264,3.33220451,1.098612289,100,4.158883083,2.48490665,3.33220451,0.182321557,2.944438979,1.609437912,115,4.127134385,3.295836866,3.828641396,0.78845736,3.688879454,3.63758616,113,3.871201011,2.890371758,3.33220451,0.587786665,3.36729583,1.945910149,94,4.043051268,2.302585093,2.772588722,0.530628251,2.564949357,2.890371758,107,3.891820298,2.564949357,3.17805383,0.182321557,2.708050201,2.63905733,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.418840608,9,4.158883083,3.33220451,4.077537444,0.530628251,4.007333185,2.079441542,116,4.442651256,4.143134726,4.736198448,0.530628251,3.526360525,2.995732274,138,4.912654886,4.644390899,5.093750201,1.386294361,4.276666119,4.204692619,156,4.406719247,4.077537444,4.59511985,0.78845736,3.912023005,3.433987204,137,3.871201011,2.48490665,3.135494216,0.530628251,2.995732274,3.091042453,94,4.025351691,2.944438979,3.80666249,0.336472237,3.218875825,3.465735903,106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.49980967,10,4.418840608,3.33220451,3.988984047,0.470003629,3.784189634,1.945910149,138,4.753590191,3.737669618,4.369447852,0.470003629,3.295836866,2.564949357,176,4.859812404,4.234106505,4.770684624,1.223775432,4.043051268,4.025351691,191,4.700480366,3.912023005,4.369447852,0.832909123,3.737669618,3.044522438,170,3.713572067,2.302585093,2.995732274,0.530628251,2.48490665,2.890371758,79,3.970291914,3.044522438,3.761200116,0.405465108,3.218875825,2.890371758,102,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.276666119,11,4.49980967,4.219507705,4.454347296,0.78845736,3.761200116,1.945910149,115,4.418840608,4.110873864,4.564348191,0.587786665,3.135494216,2.564949357,130,4.634728988,4.356708827,4.727387819,1.335001067,4.043051268,3.583518938,126,4.382026635,4.077537444,4.442651256,0.916290732,3.663561646,2.890371758,120,3.784189634,2.48490665,2.833213344,0.530628251,2.833213344,2.995732274,85,3.988984047,3.295836866,3.688879454,0.470003629,3.044522438,3.135494216,103,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.465908119,12,4.276666119,3.713572067,3.737669618,0.530628251,3.496507561,1.386294361,125,4.442651256,4.143134726,4.605170186,0.587786665,3.17805383,2.397895273,140,4.605170186,4.317488114,4.820281566,1.131402111,4.094344562,3.433987204,128,4.624972813,4.343805422,4.49980967,0.916290732,3.63758616,2.890371758,137,4.304065093,2.564949357,2.995732274,0.530628251,2.564949357,2.944438979,127,4.304065093,3.044522438,3.663561646,0.336472237,3.044522438,3.091042453,128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.770684624,13,4.465908119,3.218875825,4.043051268,0.405465108,3.688879454,1.945910149,143,4.564348191,4.143134726,4.543294782,0.405465108,3.218875825,2.48490665,154,4.442651256,4.110873864,4.787491743,0.875468737,4.007333185,3.555348061,118,4.644390899,4.276666119,4.615120517,1.029619417,3.850147602,3.295836866,163,3.988984047,2.708050201,3.17805383,0.530628251,2.63905733,2.944438979,103,3.912023005,3.258096538,3.912023005,0.336472237,3.17805383,3.044522438,93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.075173815,14,4.770684624,3.891820298,4.442651256,0.641853886,3.737669618,2.197224577,179,4.753590191,4.477336814,4.762173935,0.641853886,2.944438979,2.890371758,154,4.406719247,3.912023005,4.718498871,1.064710737,3.931825633,3.761200116,104,4.304065093,3.688879454,4.430816799,0.955511445,3.891820298,3.218875825,128,4.521788577,2.890371758,3.688879454,0.641853886,2.944438979,3.663561646,149,3.951243719,3.044522438,3.761200116,0.262364264,3.135494216,2.890371758,101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.176149733,15,5.075173815,3.663561646,4.234106505,0.470003629,3.663561646,1.386294361,224,4.836281907,4.406719247,4.615120517,0.470003629,3.258096538,2.302585093,187,4.584967479,4.248495242,4.941642423,0.78845736,3.931825633,3.496507561,156,4.844187086,3.663561646,4.304065093,0.832909123,3.784189634,2.995732274,189,4.682131227,2.890371758,3.688879454,0.641853886,2.833213344,3.33220451,168,4.276666119,3.044522438,3.931825633,0.470003629,3.218875825,3.218875825,125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5.111987788,16,5.176149733,4.624972813,4.983606622,0.78845736,3.912023005,2.708050201,241,5.420534999,5.170483995,5.293304825,0.741937345,3.433987204,3.295836866,200,4.820281566,4.553876892,5.129898715,0.832909123,3.871201011,3.80666249,178,4.753590191,4.290459441,4.875197323,0.875468737,3.784189634,3.218875825,177,4.762173935,3.218875825,4.043051268,0.693147181,2.944438979,3.526360525,178,4.882801923,3.850147602,4.564348191,0.587786665,3.258096538,3.295836866,194,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.762173935,17,5.111987788,4.844187086,5.010635294,0.693147181,3.737669618,1.386294361,203,5.153291594,4.882801923,5.023880521,0.530628251,2.63905733,2.302585093,166,5.293304825,5.010635294,5.318119994,0.78845736,3.36729583,3.401197382,173,4.955827058,4.691347882,4.927253685,0.875468737,3.295836866,2.708050201,184,4.574710979,3.295836866,3.737669618,0.741937345,2.944438979,3.63758616,155,4.779123493,4.510859507,4.828313737,0.641853886,3.218875825,3.135494216,159,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.753590191,18,4.762173935,4.48863637,4.682131227,0.641853886,3.583518938,1.386294361,170,4.983606622,4.718498871,4.927253685,0.587786665,2.995732274,2.079441542,148,5.153291594,4.875197323,5.209486153,0.875468737,3.465735903,3.401197382,149,4.812184355,4.543294782,4.828313737,0.993251773,3.610917913,3.044522438,164,4.521788577,3.80666249,4.143134726,0.741937345,3.091042453,3.295836866,149,4.584967479,4.143134726,4.465908119,0.693147181,3.295836866,3.465735903,156,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
