,pm,lasso,xgb,svc,mlp
958,4.795790545596741,4.531337107758154,4.661368378084844,4.3004297437811925,4.773161265021395
959,4.30406509320417,4.295930491200793,4.336780588195611,3.965676354532406,4.607734310770426
960,3.713572066704308,3.6025555306940453,3.6614082311882865,3.2978826366620733,3.60418858513287
961,3.091042453358316,3.468693046089062,3.542221799714491,3.042503408837361,3.348473777743125
962,3.871201010907891,4.316016836214054,4.011664846158716,3.9212014009540193,4.506053886741028
963,3.9318256327243257,3.876158242493048,4.0341682575600855,3.585030104545484,4.610743802283693
964,4.795790545596741,4.296485861243448,4.373017342495168,3.8963356770078184,4.617677083200588
965,4.867534450455582,4.60803437526478,4.601865782259323,4.294096263054088,4.739652431686251
966,4.04305126783455,3.778007738447943,3.5940227675811047,3.31829441957361,3.6985587308873162
967,4.276666119016055,4.326848452495613,4.215708238465326,4.11968657886044,4.44134579918437
968,3.912023005428146,3.8726810877335325,3.886249520972835,3.7548816568362735,3.849133883175649
969,4.0943445622221,4.4500635058820475,4.309836436766728,4.042351558921166,4.573667509741805
970,4.624972813284271,4.473469718776886,4.336869190276341,4.0465908632049885,4.562319280139096
971,4.204692619390966,4.328598916555203,4.287552811187586,4.152564869717761,4.574958034831557
972,4.59511985013459,4.275392801386267,4.181272457435394,3.915203155751878,4.305457142335368
973,3.044522437723423,3.7536830697012817,3.758399047413608,3.4982293433249048,3.805074154094667
974,3.4965075614664802,3.2793169811901244,3.201670398705603,2.8760751662447093,3.7666903406986654
975,3.8501476017100584,4.110670304359268,3.7720206128519886,3.71754516046568,4.131234119434686
976,4.442651256490317,4.1245297901260445,4.176589971935436,3.6617816182824843,4.372680951825021
977,4.465908118654584,4.1660033078212155,4.225787692850232,3.6879872625673173,4.33661076284142
978,4.07753744390572,3.703722125094586,3.581706799816443,3.2524059216441925,3.672756594351088
979,3.1354942159291497,2.566680461515452,2.9949154995025857,2.297830054951135,2.7447928150292307
980,3.1354942159291497,3.849138015413499,3.5289521673205813,3.003098887271619,3.8705566668070843
981,3.044522437723423,2.6850608212093476,2.8050038577611076,2.261713947038991,3.2245198666423853
982,3.2188758248682006,3.470061336399699,3.606364256025944,3.109446184243664,3.554977082033043
983,4.174387269895637,3.4557328345908105,3.6058254408334043,3.1273622680396533,3.7288158417987916
984,4.31748811353631,3.64669225023232,3.827146078725223,3.1532528509149507,3.703108230705375
985,2.995732273553991,3.469227491190767,3.6487720030150768,3.119796999603009,3.4988077454928117
986,4.007333185232471,3.889983518741798,3.7046299106534835,3.71351846485126,3.7325382421654067
987,4.007333185232471,4.508308961263496,4.169869398627398,4.056481033621168,4.804356160973764
988,3.9318256327243257,4.148368452447712,4.198868241013201,3.919070856424713,4.537022863964948
989,4.276666119016055,3.6851413633232313,3.7084977621878523,3.3538605118684504,3.911749309248992
990,4.418840607796598,4.336699389200115,4.2509836855751555,3.900105927287321,4.631321030481034
991,2.8903717578961645,3.0261679990500694,3.2026860572486653,2.6973943549611326,3.370471001991233
992,2.4849066497880004,2.201673341617395,2.470462593088345,1.7365501055417099,2.6384898931880665
993,2.772588722239781,2.5718259502178475,2.536916286369839,2.1509885794594075,3.3570927885695916
994,2.5649493574615367,2.1821983998371675,2.461842091582667,1.4393869527585141,2.6935193068249057
995,2.995732273553991,3.3425146151900034,3.0536940153896395,2.896142447516318,3.5078597860218723
996,3.4339872044851463,3.9712511045082897,3.811079971191593,3.4428886465018675,4.197217827160674
997,2.833213344056216,2.570417223874876,2.820597885546786,2.143736745656991,3.554564051267307
998,2.1972245773362196,2.268512592299113,2.5085656742754625,1.6080335917270876,3.3683663468942084
999,2.5649493574615367,2.1085956450023584,2.4436151982488648,1.4915947876554405,2.6864706675289645
1000,3.091042453358316,3.2008845705407887,3.094649757980032,2.822230686770707,3.184716379303019
1001,4.382026634673881,4.019709074643092,3.595362671010315,3.2967018139788067,4.013159513243371
1002,3.367295829986474,3.8145722419675536,3.7244372814939846,3.681743161171137,4.11293928073844
1003,3.5553480614894135,3.4482017616865104,3.3228359387291033,3.0592562220549127,3.565501046132275
1004,3.713572066704308,3.5319802953749395,3.5671953723396594,3.143547737950019,3.5139374010405637
1005,3.1780538303479458,3.388378212617365,3.4625981053241586,3.085216045458602,3.7418501181627644
1006,2.9444389791664403,3.4726449429849424,3.501649592896347,3.145204001260321,3.6117323760792823
1007,2.8903717578961645,3.370844986442844,3.3358747940016578,2.8968439571829996,3.130531492171944
1008,3.4965075614664802,3.5219921372787346,3.441456534711394,3.080757059085162,3.6836854568313573
1009,3.5553480614894135,3.459576021137668,3.4882442876870985,3.0419151992698934,3.572263939476784
1010,4.499809670330265,4.256271965120359,4.188282012007455,3.8050944000428553,4.261865358061089
1011,4.605170185988092,4.48415407138236,4.437658794905277,4.188777112348497,4.671195936682195
1012,4.382026634673881,4.411676679215641,4.305211113649872,4.144883510971238,4.6573558436169415
1013,4.87519732320115,4.568701604597153,4.617813613779941,4.091948274396324,4.706832414048108
1014,3.713572066704308,3.6890553929238274,3.454018569225785,3.308935428042777,3.8954658181293307
1015,3.1780538303479458,2.856345808614579,3.231549009700597,2.3532643910362787,3.314062840723619
1016,2.5649493574615367,2.756505201432136,2.7736167314074875,2.0903378345672436,2.9139835096938516
1017,3.091042453358316,3.503625448459353,3.3035983983259847,2.8820770271234615,3.467886482463874
1018,4.23410650459726,3.6353237431357837,3.650346279210259,3.106046808897901,3.8340533848279765
1019,4.653960350157523,4.513001032862907,4.491027851887573,3.7346406413515565,4.862041167611514
1020,4.852030263919617,4.770652277580286,4.774702083767637,4.336564834482266,4.8788806934570434
1021,4.787491742782046,4.461746070531574,4.601220593628005,4.2314422724691285,4.391481393497258
1022,5.087596335232384,4.970402994176593,5.025099777668106,4.653210101450654,5.001167069878239
1023,4.0943445622221,3.805566440958434,3.705282894403145,3.443802525764718,3.727356482923833
1024,3.1780538303479458,2.7838242201185226,3.064482221046738,2.3291830801298374,2.928100111020474
1025,2.833213344056216,2.487220463012689,2.644336941556139,2.1730442599282194,2.340589298386268
1026,3.9889840465642745,3.5589631809656543,3.309215536907109,2.839370839584911,3.5635879858613704
1027,4.6443908991413725,4.430640440334136,4.485625259376059,4.058061568349337,4.745309941798558
1028,5.14166355650266,5.13720041202366,5.091558961267248,4.707394164424197,5.237372366705839
1029,5.214935757608986,5.2658786647942435,5.255854581043412,5.041359325454488,5.317035417045712
1030,4.804021044733257,4.808702722371329,4.888708093639087,4.59044651866724,4.975648039500099
1031,3.4657359027997265,3.0975787608616807,3.1645839435574326,3.024278211799872,3.6276661346935253
1032,4.127134385045092,3.51382021142171,3.544024733453132,3.0173309067063303,3.817093268593897
1033,4.276666119016055,3.7208248068104277,3.841122165197933,3.5479464987610627,3.9699814056525744
1034,3.6888794541139363,3.8017604703649743,3.8226585091294254,3.4151335120539645,4.103134378171722
1035,2.6390573296152584,2.6911659819549048,2.971778609446803,2.3151191220796705,3.039114847634882
1036,3.5263605246161616,3.499650546381833,3.2980888145477465,3.0848299065619247,3.870760982544021
1037,4.532599493153256,4.301476517339624,4.423577337010763,3.972393894135747,4.646136524192006
1038,4.74493212836325,4.46620792227371,4.5405807195424135,4.285901672325534,4.998339246859176
1039,4.394449154672439,4.3292082683052415,4.459015861787022,3.9935337702557665,4.539041318901573
